timestamp,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_point_on_display_area,right_gaze_point_validity,left_pupil_diameter,left_pupil_validity,right_pupil_diameter,right_pupil_validity
2023-12-11 18:33:13.362993,"(0.30509963631629944, 0.49785467982292175)",1,"(0.2960021495819092, 0.4551631510257721)",1,5.507415771484375,1,5.0910186767578125,1
2023-12-11 18:33:13.379664,"(0.30451700091362, 0.49545037746429443)",1,"(0.29803818464279175, 0.4751277267932892)",1,5.497894287109375,1,5.1269683837890625,1
2023-12-11 18:33:13.396322,"(0.3042304813861847, 0.49818187952041626)",1,"(0.29664555191993713, 0.47539082169532776)",1,5.493927001953125,1,5.1200714111328125,1
2023-12-11 18:33:13.413077,"(0.3094587028026581, 0.5013120174407959)",1,"(0.2963263988494873, 0.4665895104408264)",1,5.51702880859375,1,5.127593994140625,1
2023-12-11 18:33:13.429773,"(0.3111266791820526, 0.5003954768180847)",1,"(0.2966368794441223, 0.46331101655960083)",1,5.52850341796875,1,5.14263916015625,1
2023-12-11 18:33:13.447449,"(0.3063651919364929, 0.5008876323699951)",1,"(0.2948082387447357, 0.46225109696388245)",1,5.544708251953125,1,5.1307830810546875,1
2023-12-11 18:33:13.463289,"(0.3048945367336273, 0.5002385377883911)",1,"(0.29525837302207947, 0.46404871344566345)",1,5.5557098388671875,1,5.1389923095703125,1
2023-12-11 18:33:13.479723,"(0.3059418797492981, 0.49834129214286804)",1,"(0.29614439606666565, 0.4712640941143036)",1,5.559112548828125,1,5.156158447265625,1
2023-12-11 18:33:13.496258,"(0.3069605231285095, 0.4966340661048889)",1,"(0.2951551079750061, 0.47319576144218445)",1,5.563720703125,1,5.165435791015625,1
2023-12-11 18:33:13.512759,"(0.3019433915615082, 0.4953868091106415)",1,"(0.2954990565776825, 0.4663031995296478)",1,5.5563812255859375,1,5.1599273681640625,1
2023-12-11 18:33:13.529762,"(0.3006153404712677, 0.49812784790992737)",1,"(0.2981000542640686, 0.46344923973083496)",1,5.5624542236328125,1,5.1695404052734375,1
2023-12-11 18:33:13.547195,"(0.30504298210144043, 0.49861815571784973)",1,"(0.2949877381324768, 0.45928293466567993)",1,5.573150634765625,1,5.1960906982421875,1
2023-12-11 18:33:13.562847,"(0.3059603273868561, 0.4985586404800415)",1,"(0.29179421067237854, 0.4620971083641052)",1,5.5786590576171875,1,5.2010650634765625,1
2023-12-11 18:33:13.579575,"(0.30494311451911926, 0.4942380487918854)",1,"(0.2921537756919861, 0.4667239487171173)",1,5.572174072265625,1,5.2021026611328125,1
2023-12-11 18:33:13.596198,"(0.30512455105781555, 0.4957887828350067)",1,"(0.29195913672447205, 0.46301326155662537)",1,5.5822906494140625,1,5.213775634765625,1
2023-12-11 18:33:13.612902,"(0.3058015704154968, 0.5006605982780457)",1,"(0.2898573577404022, 0.4592936336994171)",1,5.60540771484375,1,5.2146453857421875,1
2023-12-11 18:33:13.629609,"(0.30490413308143616, 0.5022354125976562)",1,"(0.29141879081726074, 0.4580228328704834)",1,5.6135101318359375,1,5.2236328125,1
2023-12-11 18:33:13.646465,"(0.2977396845817566, 0.5043151378631592)",1,"(0.293159157037735, 0.45823439955711365)",1,5.61663818359375,1,5.2302398681640625,1
2023-12-11 18:33:13.662981,"(0.2966384291648865, 0.5007373094558716)",1,"(0.2923435866832733, 0.4566093981266022)",1,5.6230010986328125,1,5.2375640869140625,1
2023-12-11 18:33:13.679653,"(0.30598175525665283, 0.5088734030723572)",1,"(0.2949855923652649, 0.45633459091186523)",1,5.6438751220703125,1,5.233978271484375,1
2023-12-11 18:33:13.695518,"(0.3070621192455292, 0.5100381970405579)",1,"(0.2939322888851166, 0.45912617444992065)",1,5.6451568603515625,1,5.23760986328125,1
2023-12-11 18:33:13.714255,"(0.3032096326351166, 0.5015034079551697)",1,"(0.2913106679916382, 0.45898929238319397)",1,5.6422882080078125,1,5.2458648681640625,1
2023-12-11 18:33:13.729737,"(0.30423885583877563, 0.5028259754180908)",1,"(0.29173097014427185, 0.4606243371963501)",1,5.649871826171875,1,5.254730224609375,1
2023-12-11 18:33:13.746362,"(0.3043970763683319, 0.4985036849975586)",1,"(0.2929954528808594, 0.46472156047821045)",1,5.6360321044921875,1,5.2620697021484375,1
2023-12-11 18:33:13.762112,"(0.30191105604171753, 0.4971623420715332)",1,"(0.29389864206314087, 0.46666115522384644)",1,5.6416168212890625,1,5.2684783935546875,1
2023-12-11 18:33:13.779750,"(0.30724939703941345, 0.503847062587738)",1,"(0.2918033301830292, 0.4652346074581146)",1,5.6614990234375,1,5.271881103515625,1
2023-12-11 18:33:13.796340,"(0.30782076716423035, 0.49892717599868774)",1,"(0.29146596789360046, 0.46167469024658203)",1,5.6699981689453125,1,5.28228759765625,1
2023-12-11 18:33:13.812996,"(0.3028886616230011, 0.495677649974823)",1,"(0.2928120195865631, 0.4614483416080475)",1,5.6665496826171875,1,5.2957305908203125,1
2023-12-11 18:33:13.828949,"(0.30277541279792786, 0.49543607234954834)",1,"(0.2934417426586151, 0.46329614520072937)",1,5.6750335693359375,1,5.30224609375,1
2023-12-11 18:33:13.846344,"(0.30416253209114075, 0.5050614476203918)",1,"(0.29351815581321716, 0.46157777309417725)",1,5.7131500244140625,1,5.3064117431640625,1
2023-12-11 18:33:13.862969,"(0.30674251914024353, 0.5085558295249939)",1,"(0.29203855991363525, 0.46115148067474365)",1,5.7134246826171875,1,5.309234619140625,1
2023-12-11 18:33:13.879778,"(0.30707815289497375, 0.5011956095695496)",1,"(0.29120972752571106, 0.4669853746891022)",1,5.67413330078125,1,5.33074951171875,1
2023-12-11 18:33:13.895914,"(0.3058496117591858, 0.4986644387245178)",1,"(0.2907581329345703, 0.46959084272384644)",1,5.6783599853515625,1,5.333648681640625,1
2023-12-11 18:33:13.912995,"(0.3025277853012085, 0.4976674020290375)",1,"(0.29182156920433044, 0.4713669419288635)",1,5.7009735107421875,1,5.3143157958984375,1
2023-12-11 18:33:13.929668,"(0.3027706444263458, 0.49863767623901367)",1,"(0.2909201979637146, 0.46688899397850037)",1,5.705108642578125,1,5.3220672607421875,1
2023-12-11 18:33:13.946330,"(0.30315136909484863, 0.4930179715156555)",1,"(0.28897762298583984, 0.46023640036582947)",1,5.723541259765625,1,5.3198394775390625,1
2023-12-11 18:33:13.962891,"(0.3031097948551178, 0.494404137134552)",1,"(0.2882583439350128, 0.4606474041938782)",1,5.7275848388671875,1,5.3200531005859375,1
2023-12-11 18:33:13.979774,"(0.2981624901294708, 0.4939192831516266)",1,"(0.2854447662830353, 0.45991596579551697)",1,5.70660400390625,1,5.324005126953125,1
2023-12-11 18:33:13.995279,"(0.29728665947914124, 0.49094444513320923)",1,"(0.28750503063201904, 0.4628733694553375)",1,5.7097930908203125,1,5.321868896484375,1
2023-12-11 18:33:14.012986,"(0.2935640811920166, 0.4946921467781067)",1,"(0.29466554522514343, 0.4618161916732788)",1,5.704864501953125,1,5.3363800048828125,1
2023-12-11 18:33:14.029667,"(0.29330024123191833, 0.4989154636859894)",1,"(0.29366782307624817, 0.4603133201599121)",1,5.7059173583984375,1,5.33905029296875,1
2023-12-11 18:33:14.046256,"(0.30109819769859314, 0.4991070330142975)",1,"(0.2870620787143707, 0.4590456783771515)",1,5.7154541015625,1,5.3172149658203125,1
2023-12-11 18:33:14.062875,"(0.3023950755596161, 0.49741125106811523)",1,"(0.28771159052848816, 0.45917707681655884)",1,5.717803955078125,1,5.3161773681640625,1
2023-12-11 18:33:14.079583,"(0.3023904263973236, 0.5076996088027954)",1,"(0.28964468836784363, 0.466098427772522)",1,5.7420501708984375,1,5.31036376953125,1
2023-12-11 18:33:14.096304,"(0.3014790117740631, 0.5064802169799805)",1,"(0.29062655568122864, 0.46644631028175354)",1,5.74609375,1,5.3061370849609375,1
2023-12-11 18:33:14.112947,"(0.3058048188686371, 0.5035666823387146)",1,"(0.29025235772132874, 0.4672335684299469)",1,5.7442169189453125,1,5.30078125,1
2023-12-11 18:33:14.128620,"(0.30646422505378723, 0.505406379699707)",1,"(0.2896955609321594, 0.47150537371635437)",1,5.7417144775390625,1,5.2981719970703125,1
2023-12-11 18:33:14.146391,"(0.30281803011894226, 0.49958762526512146)",1,"(0.28818121552467346, 0.4737137258052826)",1,5.7060394287109375,1,5.314910888671875,1
2023-12-11 18:33:14.162364,"(0.3029592037200928, 0.49837395548820496)",1,"(0.2876528799533844, 0.4675385057926178)",1,5.7086334228515625,1,5.31591796875,1
2023-12-11 18:33:14.179577,"(0.29890015721321106, 0.49488162994384766)",1,"(0.29284074902534485, 0.4557938575744629)",1,5.723114013671875,1,5.32098388671875,1
2023-12-11 18:33:14.195330,"(0.29914987087249756, 0.495272159576416)",1,"(0.29081180691719055, 0.45605096220970154)",1,5.72802734375,1,5.327972412109375,1
2023-12-11 18:33:14.212977,"(0.32307174801826477, 0.48787549138069153)",1,"(0.2870101034641266, 0.45018646121025085)",1,5.759307861328125,1,5.2989654541015625,1
2023-12-11 18:33:14.228624,"(0.3638303577899933, 0.48661595582962036)",1,"(0.3816896677017212, 0.4450012147426605)",1,5.7660980224609375,1,5.289031982421875,1
2023-12-11 18:33:14.246387,"(0.3862265348434448, 0.49408820271492004)",1,"(0.3821963369846344, 0.45515039563179016)",1,5.759765625,1,5.3048553466796875,1
2023-12-11 18:33:14.262339,"(0.3890058994293213, 0.4910966753959656)",1,"(0.38150179386138916, 0.4577277600765228)",1,5.7698211669921875,1,5.3059844970703125,1
2023-12-11 18:33:14.279569,"(0.39246609807014465, 0.48318225145339966)",1,"(0.38036492466926575, 0.4565291702747345)",1,5.7622528076171875,1,5.312713623046875,1
2023-12-11 18:33:14.295334,"(0.3940928876399994, 0.48421570658683777)",1,"(0.38240107893943787, 0.4547588527202606)",1,5.75750732421875,1,5.3139495849609375,1
2023-12-11 18:33:14.313003,"(0.38638609647750854, 0.4861927628517151)",1,"(0.3846394717693329, 0.45869752764701843)",1,5.766510009765625,1,5.311676025390625,1
2023-12-11 18:33:14.328711,"(0.3844449818134308, 0.48845139145851135)",1,"(0.3838030993938446, 0.4555593430995941)",1,5.764404296875,1,5.309783935546875,1
2023-12-11 18:33:14.346339,"(0.3867422044277191, 0.49122563004493713)",1,"(0.385078489780426, 0.46056514978408813)",1,5.7533416748046875,1,5.3111419677734375,1
2023-12-11 18:33:14.361982,"(0.38668447732925415, 0.48968759179115295)",1,"(0.38471299409866333, 0.46734869480133057)",1,5.750274658203125,1,5.304595947265625,1
2023-12-11 18:33:14.379642,"(0.3888244330883026, 0.4917098879814148)",1,"(0.38629379868507385, 0.4626917541027069)",1,5.7519378662109375,1,5.2986602783203125,1
2023-12-11 18:33:14.395269,"(0.3887801468372345, 0.4907016456127167)",1,"(0.3864963948726654, 0.4602167308330536)",1,5.7500762939453125,1,5.2995147705078125,1
2023-12-11 18:33:14.412749,"(0.3890944719314575, 0.4910239279270172)",1,"(0.384925901889801, 0.4603860676288605)",1,5.7493133544921875,1,5.2876739501953125,1
2023-12-11 18:33:14.429617,"(0.3896544575691223, 0.4909438490867615)",1,"(0.3851447105407715, 0.463758260011673)",1,5.74664306640625,1,5.282745361328125,1
2023-12-11 18:33:14.446450,"(0.3910888433456421, 0.4881909489631653)",1,"(0.38283225893974304, 0.4641059637069702)",1,5.748626708984375,1,5.280517578125,1
2023-12-11 18:33:14.462099,"(0.39276131987571716, 0.4914190173149109)",1,"(0.3833145499229431, 0.4609321653842926)",1,5.744842529296875,1,5.2766571044921875,1
2023-12-11 18:33:14.479564,"(0.39553892612457275, 0.49101269245147705)",1,"(0.38258183002471924, 0.46261441707611084)",1,5.7294158935546875,1,5.275115966796875,1
2023-12-11 18:33:14.496059,"(0.39490553736686707, 0.4892982244491577)",1,"(0.3804987072944641, 0.46726319193840027)",1,5.7283477783203125,1,5.26861572265625,1
2023-12-11 18:33:14.512984,"(0.3994307816028595, 0.4899906516075134)",1,"(0.3813386559486389, 0.4627240300178528)",1,5.7344818115234375,1,5.2606658935546875,1
2023-12-11 18:33:14.528826,"(0.3992011547088623, 0.48969924449920654)",1,"(0.38314616680145264, 0.4604145884513855)",1,5.7332305908203125,1,5.256561279296875,1
2023-12-11 18:33:14.545320,"(0.3919101357460022, 0.49230748414993286)",1,"(0.3800734877586365, 0.4667869210243225)",1,5.7334747314453125,1,5.2646331787109375,1
2023-12-11 18:33:14.562186,"(0.39129146933555603, 0.48905184864997864)",1,"(0.38089972734451294, 0.468452125787735)",1,5.7317657470703125,1,5.261810302734375,1
2023-12-11 18:33:14.579662,"(0.3895687758922577, 0.4824531078338623)",1,"(0.3829125165939331, 0.4643365144729614)",1,5.7197418212890625,1,5.265655517578125,1
2023-12-11 18:33:14.595482,"(0.3894462287425995, 0.4878784418106079)",1,"(0.380948007106781, 0.4609697461128235)",1,5.713409423828125,1,5.267181396484375,1
2023-12-11 18:33:14.612949,"(0.3894541561603546, 0.47905078530311584)",1,"(0.3808406889438629, 0.45622265338897705)",1,5.7273101806640625,1,5.2623748779296875,1
2023-12-11 18:33:14.628771,"(0.38935917615890503, 0.47936776280403137)",1,"(0.380323588848114, 0.4563423991203308)",1,5.725982666015625,1,5.2562713623046875,1
2023-12-11 18:33:14.645342,"(0.3866178095340729, 0.48789530992507935)",1,"(0.38237789273262024, 0.45817071199417114)",1,5.7173309326171875,1,5.2457733154296875,1
2023-12-11 18:33:14.661985,"(0.3864807188510895, 0.4860999882221222)",1,"(0.38281068205833435, 0.4623602032661438)",1,5.71533203125,1,5.241790771484375,1
2023-12-11 18:33:14.678689,"(0.3902643322944641, 0.49789878726005554)",1,"(0.38470861315727234, 0.4714969992637634)",1,5.7044677734375,1,5.2479095458984375,1
2023-12-11 18:33:14.695440,"(0.39255139231681824, 0.498022198677063)",1,"(0.3845134973526001, 0.4721907079219818)",1,5.69769287109375,1,5.2412567138671875,1
2023-12-11 18:33:14.712014,"(0.3954482972621918, 0.49134960770606995)",1,"(0.3787246644496918, 0.4642067849636078)",1,5.6863555908203125,1,5.238006591796875,1
2023-12-11 18:33:14.728796,"(0.39468029141426086, 0.4900769591331482)",1,"(0.37777113914489746, 0.46393805742263794)",1,5.68621826171875,1,5.2401885986328125,1
2023-12-11 18:33:14.745394,"(0.39944449067115784, 0.48747512698173523)",1,"(0.3819294273853302, 0.4709622859954834)",1,5.6890106201171875,1,5.236114501953125,1
2023-12-11 18:33:14.762089,"(0.4003259539604187, 0.48712360858917236)",1,"(0.3824029564857483, 0.47036707401275635)",1,5.691131591796875,1,5.236236572265625,1
2023-12-11 18:33:14.778665,"(0.39417123794555664, 0.48961955308914185)",1,"(0.3813961446285248, 0.462843656539917)",1,5.6946258544921875,1,5.2331390380859375,1
2023-12-11 18:33:14.795278,"(0.39347219467163086, 0.49006086587905884)",1,"(0.38255801796913147, 0.4637720584869385)",1,5.6944732666015625,1,5.2402801513671875,1
2023-12-11 18:33:14.811955,"(0.39330050349235535, 0.48953044414520264)",1,"(0.382001668214798, 0.4655570387840271)",1,5.69171142578125,1,5.2525787353515625,1
2023-12-11 18:33:14.828701,"(0.39314430952072144, 0.48930633068084717)",1,"(0.3818802833557129, 0.4661291837692261)",1,5.6920013427734375,1,5.252227783203125,1
2023-12-11 18:33:14.845273,"(0.39215099811553955, 0.4923848509788513)",1,"(0.3830440640449524, 0.4647071063518524)",1,5.706390380859375,1,5.2435150146484375,1
2023-12-11 18:33:14.861932,"(0.3930925130844116, 0.4911053776741028)",1,"(0.38310420513153076, 0.46276721358299255)",1,5.7110137939453125,1,5.2476959228515625,1
2023-12-11 18:33:14.878643,"(0.39391428232192993, 0.48627179861068726)",1,"(0.3867373764514923, 0.4647913873195648)",1,5.7029571533203125,1,5.260101318359375,1
2023-12-11 18:33:14.895261,"(0.3930127024650574, 0.4887765049934387)",1,"(0.38642099499702454, 0.4605080485343933)",1,5.6999359130859375,1,5.2626800537109375,1
2023-12-11 18:33:14.911955,"(0.3930004835128784, 0.49692845344543457)",1,"(0.38122233748435974, 0.46752703189849854)",1,5.699798583984375,1,5.261199951171875,1
2023-12-11 18:33:14.928659,"(0.39271149039268494, 0.49680134654045105)",1,"(0.3809695839881897, 0.4688413143157959)",1,5.7049560546875,1,5.262847900390625,1
2023-12-11 18:33:14.945283,"(0.3969827890396118, 0.48450809717178345)",1,"(0.38303396105766296, 0.4589720368385315)",1,5.7263336181640625,1,5.2574310302734375,1
2023-12-11 18:33:14.961905,"(0.3981476128101349, 0.48491448163986206)",1,"(0.38154712319374084, 0.46074894070625305)",1,5.727386474609375,1,5.259521484375,1
2023-12-11 18:33:14.978693,"(0.39778995513916016, 0.49111491441726685)",1,"(0.3791368305683136, 0.46011725068092346)",1,5.719268798828125,1,5.26019287109375,1
2023-12-11 18:33:14.995232,"(0.39813652634620667, 0.49176234006881714)",1,"(0.3807939887046814, 0.4577420949935913)",1,5.7218475341796875,1,5.26806640625,1
2023-12-11 18:33:15.011953,"(0.3985726237297058, 0.4867868423461914)",1,"(0.3819707930088043, 0.46435990929603577)",1,5.7174835205078125,1,5.275970458984375,1
2023-12-11 18:33:15.028673,"(0.39822930097579956, 0.48581984639167786)",1,"(0.38164186477661133, 0.4708928167819977)",1,5.7220306396484375,1,5.2750701904296875,1
2023-12-11 18:33:15.045262,"(0.39765164256095886, 0.48924222588539124)",1,"(0.38038334250450134, 0.46938106417655945)",1,5.728240966796875,1,5.2764129638671875,1
2023-12-11 18:33:15.062029,"(0.398200660943985, 0.4886026084423065)",1,"(0.37957194447517395, 0.4658142924308777)",1,5.7330322265625,1,5.281158447265625,1
2023-12-11 18:33:15.078632,"(0.4004899561405182, 0.4862753748893738)",1,"(0.379425585269928, 0.4618004262447357)",1,5.737701416015625,1,5.2861785888671875,1
2023-12-11 18:33:15.095392,"(0.3997763395309448, 0.48477262258529663)",1,"(0.38129323720932007, 0.46191975474357605)",1,5.7431793212890625,1,5.2940826416015625,1
2023-12-11 18:33:15.111900,"(0.39505860209465027, 0.4898388087749481)",1,"(0.38352158665657043, 0.4693606197834015)",1,5.745330810546875,1,5.2969207763671875,1
2023-12-11 18:33:15.128687,"(0.3942835032939911, 0.48989591002464294)",1,"(0.38264477252960205, 0.4704095721244812)",1,5.74932861328125,1,5.302703857421875,1
2023-12-11 18:33:15.145252,"(0.39743614196777344, 0.4866158962249756)",1,"(0.3829503655433655, 0.4629475176334381)",1,5.7558746337890625,1,5.3059844970703125,1
2023-12-11 18:33:15.162037,"(0.39738723635673523, 0.4921366274356842)",1,"(0.38167575001716614, 0.4595828354358673)",1,5.76055908203125,1,5.3121490478515625,1
2023-12-11 18:33:15.178629,"(0.3953770399093628, 0.4943712055683136)",1,"(0.37938401103019714, 0.4640807509422302)",1,5.7762908935546875,1,5.33087158203125,1
2023-12-11 18:33:15.195321,"(0.3972019851207733, 0.4939282536506653)",1,"(0.3804434537887573, 0.46322891116142273)",1,5.783721923828125,1,5.3368988037109375,1
2023-12-11 18:33:15.211919,"(0.3993346691131592, 0.49007731676101685)",1,"(0.3823716938495636, 0.4601469337940216)",1,5.77447509765625,1,5.327484130859375,1
2023-12-11 18:33:15.228579,"(0.39875510334968567, 0.4827426075935364)",1,"(0.3834700286388397, 0.461916983127594)",1,5.779052734375,1,5.332489013671875,1
2023-12-11 18:33:15.245292,"(0.3932337760925293, 0.4783617854118347)",1,"(0.38018545508384705, 0.46279898285865784)",1,5.7899932861328125,1,5.346099853515625,1
2023-12-11 18:33:15.261988,"(0.39383047819137573, 0.48314327001571655)",1,"(0.3788902759552002, 0.4601764380931854)",1,5.7936553955078125,1,5.349822998046875,1
2023-12-11 18:33:15.278607,"(0.39595624804496765, 0.48749151825904846)",1,"(0.37725791335105896, 0.45736560225486755)",1,5.7929840087890625,1,5.3536529541015625,1
2023-12-11 18:33:15.295262,"(0.3962293565273285, 0.4892351031303406)",1,"(0.37644511461257935, 0.45575520396232605)",1,5.792877197265625,1,5.3553466796875,1
2023-12-11 18:33:15.312017,"(0.3961644470691681, 0.48329734802246094)",1,"(0.379831463098526, 0.4556446373462677)",1,5.8108367919921875,1,5.3439483642578125,1
2023-12-11 18:33:15.328755,"(0.3946063816547394, 0.4825611412525177)",1,"(0.3804437220096588, 0.4577474296092987)",1,5.8168487548828125,1,5.3477783203125,1
2023-12-11 18:33:15.345329,"(0.40007829666137695, 0.48976460099220276)",1,"(0.3817674219608307, 0.4609970450401306)",1,5.8165740966796875,1,5.3652496337890625,1
2023-12-11 18:33:15.361970,"(0.40267789363861084, 0.4894450902938843)",1,"(0.37966251373291016, 0.45940878987312317)",1,5.819122314453125,1,5.369781494140625,1
2023-12-11 18:33:15.378584,"(0.403758704662323, 0.49460896849632263)",1,"(0.3781033158302307, 0.45805492997169495)",1,5.8214874267578125,1,5.367767333984375,1
2023-12-11 18:33:15.395326,"(0.4036836624145508, 0.4937680959701538)",1,"(0.3789677917957306, 0.4606929123401642)",1,5.826629638671875,1,5.3751220703125,1
2023-12-11 18:33:15.412,"(0.3998183310031891, 0.4853305220603943)",1,"(0.37597572803497314, 0.4647204875946045)",1,5.822357177734375,1,5.38275146484375,1
2023-12-11 18:33:15.428542,"(0.39961764216423035, 0.48781663179397583)",1,"(0.3754425644874573, 0.4625096619129181)",1,5.8265533447265625,1,5.3865509033203125,1
2023-12-11 18:33:15.445568,"(0.4019670784473419, 0.4921617805957794)",1,"(0.3783166706562042, 0.4617091119289398)",1,5.83233642578125,1,5.3780975341796875,1
2023-12-11 18:33:15.462065,"(0.39928776025772095, 0.4888576865196228)",1,"(0.3797726631164551, 0.4642593264579773)",1,5.8406829833984375,1,5.38494873046875,1
2023-12-11 18:33:15.478760,"(0.4025237560272217, 0.4925103783607483)",1,"(0.37882664799690247, 0.45754653215408325)",1,5.8684234619140625,1,5.3970794677734375,1
2023-12-11 18:33:15.495291,"(0.4023875594139099, 0.49458423256874084)",1,"(0.3784785568714142, 0.45374974608421326)",1,5.87493896484375,1,5.40948486328125,1
2023-12-11 18:33:15.511881,"(0.39372754096984863, 0.48677346110343933)",1,"(0.3766261637210846, 0.4599511921405792)",1,5.8642425537109375,1,5.4229888916015625,1
2023-12-11 18:33:15.528596,"(0.3955197036266327, 0.4873000681400299)",1,"(0.3743194043636322, 0.46115419268608093)",1,5.8715362548828125,1,5.431488037109375,1
2023-12-11 18:33:15.545223,"(0.390264093875885, 0.487937867641449)",1,"(0.37174463272094727, 0.4583292603492737)",1,5.879364013671875,1,5.4319000244140625,1
2023-12-11 18:33:15.561996,"(0.3907226324081421, 0.48481428623199463)",1,"(0.37414881587028503, 0.4556742012500763)",1,5.8826751708984375,1,5.43603515625,1
2023-12-11 18:33:15.578717,"(0.39451754093170166, 0.4951799511909485)",1,"(0.378839373588562, 0.4515349864959717)",1,5.8717498779296875,1,5.4319000244140625,1
2023-12-11 18:33:15.595274,"(0.3919927775859833, 0.4943889379501343)",1,"(0.3788386285305023, 0.4525476396083832)",1,5.871856689453125,1,5.4324798583984375,1
2023-12-11 18:33:15.611966,"(0.3943968117237091, 0.4879493713378906)",1,"(0.38308048248291016, 0.4542219638824463)",1,5.8783416748046875,1,5.45294189453125,1
2023-12-11 18:33:15.627639,"(0.39696940779685974, 0.4937802851200104)",1,"(0.3829593062400818, 0.4510640501976013)",1,5.879638671875,1,5.45709228515625,1
2023-12-11 18:33:15.645331,"(0.4024399518966675, 0.4995538592338562)",1,"(0.37923771142959595, 0.4524400234222412)",1,5.88958740234375,1,5.449859619140625,1
2023-12-11 18:33:15.661983,"(0.40196359157562256, 0.4977564811706543)",1,"(0.3797047734260559, 0.4526802599430084)",1,5.8949737548828125,1,5.460784912109375,1
2023-12-11 18:33:15.678617,"(0.39927712082862854, 0.491995245218277)",1,"(0.380105197429657, 0.450530081987381)",1,5.8962554931640625,1,5.4693603515625,1
2023-12-11 18:33:15.694266,"(0.39970266819000244, 0.49532851576805115)",1,"(0.3816021680831909, 0.4534570574760437)",1,5.9000244140625,1,5.4729156494140625,1
2023-12-11 18:33:15.712164,"(0.39197173714637756, 0.49538516998291016)",1,"(0.3810376226902008, 0.4539015293121338)",1,5.905914306640625,1,5.47601318359375,1
2023-12-11 18:33:15.728594,"(0.3905045688152313, 0.4872370958328247)",1,"(0.3804263174533844, 0.45076531171798706)",1,5.912353515625,1,5.4845123291015625,1
2023-12-11 18:33:15.745413,"(0.3979310691356659, 0.48532265424728394)",1,"(0.3781338930130005, 0.45139244198799133)",1,5.93194580078125,1,5.495880126953125,1
2023-12-11 18:33:15.761053,"(0.3973665237426758, 0.49061790108680725)",1,"(0.3771786391735077, 0.44933924078941345)",1,5.9322662353515625,1,5.496124267578125,1
2023-12-11 18:33:15.778627,"(0.3962256908416748, 0.4914318919181824)",1,"(0.3777082562446594, 0.45730799436569214)",1,5.91973876953125,1,5.516815185546875,1
2023-12-11 18:33:15.795306,"(0.39666318893432617, 0.49300962686538696)",1,"(0.37764760851860046, 0.4593304991722107)",1,5.9239349365234375,1,5.5245513916015625,1
2023-12-11 18:33:15.811895,"(0.4014747440814972, 0.49567991495132446)",1,"(0.3778819143772125, 0.447681188583374)",1,5.923065185546875,1,5.5009002685546875,1
2023-12-11 18:33:15.827590,"(0.4015553295612335, 0.49433720111846924)",1,"(0.3791874945163727, 0.44903120398521423)",1,5.927459716796875,1,5.5047607421875,1
2023-12-11 18:33:15.844414,"(0.3958891034126282, 0.49235987663269043)",1,"(0.3779233694076538, 0.4474250078201294)",1,5.9355010986328125,1,5.5357208251953125,1
2023-12-11 18:33:15.860934,"(0.3949141204357147, 0.4878065288066864)",1,"(0.3758930563926697, 0.4478038251399994)",1,5.94158935546875,1,5.5405120849609375,1
2023-12-11 18:33:15.878740,"(0.3914565145969391, 0.4883418381214142)",1,"(0.38077205419540405, 0.4504084885120392)",1,5.9390106201171875,1,5.524749755859375,1
2023-12-11 18:33:15.894249,"(0.39400339126586914, 0.49192315340042114)",1,"(0.382335364818573, 0.4461802542209625)",1,5.9390411376953125,1,5.529144287109375,1
2023-12-11 18:33:15.911070,"(0.3976513147354126, 0.49387606978416443)",1,"(0.3801969289779663, 0.44675591588020325)",1,5.938201904296875,1,5.5222625732421875,1
2023-12-11 18:33:15.927593,"(0.39561745524406433, 0.4899066984653473)",1,"(0.3785237669944763, 0.4485567510128021)",1,5.9386749267578125,1,5.5182342529296875,1
2023-12-11 18:33:15.945267,"(0.39684030413627625, 0.4852518141269684)",1,"(0.37856325507164, 0.4493104815483093)",1,5.94036865234375,1,5.51715087890625,1
2023-12-11 18:33:15.960929,"(0.39645278453826904, 0.48453789949417114)",1,"(0.37977609038352966, 0.4498343765735626)",1,5.9423675537109375,1,5.521392822265625,1
2023-12-11 18:33:15.978613,"(0.40022575855255127, 0.48317253589630127)",1,"(0.3775365352630615, 0.45063742995262146)",1,5.94775390625,1,5.540435791015625,1
2023-12-11 18:33:15.994238,"(0.4014689028263092, 0.48793894052505493)",1,"(0.37595224380493164, 0.4503999948501587)",1,5.948944091796875,1,5.5474700927734375,1
2023-12-11 18:33:16.010980,"(0.3916374444961548, 0.4943219721317291)",1,"(0.3759962320327759, 0.4419372081756592)",1,5.9466400146484375,1,5.552581787109375,1
2023-12-11 18:33:16.027572,"(0.38309720158576965, 0.5355481505393982)",1,"(0.36056646704673767, 0.4984118938446045)",1,5.8495941162109375,1,5.4561767578125,1
2023-12-11 18:33:16.044309,"(0.3652832508087158, 0.5821020007133484)",1,"(0.3504394590854645, 0.5348391532897949)",1,5.68121337890625,1,5.3539276123046875,1
2023-12-11 18:33:16.060876,"(0.34891000390052795, 0.5827255845069885)",1,"(nan, nan)",0,5.5934600830078125,1,,0
2023-12-11 18:33:16.077589,"(nan, nan)",0,"(nan, nan)",0,,0,,0
2023-12-11 18:33:16.079084,"(nan, nan)",0,"(nan, nan)",0,,0,,0
